_id,BUDGET_YEAR,BUDGET_MONTH_DESC,GROUP_NAME,DUTY_NAME,PRODUCT_NAME,TAX_NETTAX_AMT,UPDATE_DATE
150,2564,ตุลาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",95732406.0500,2569-08-01
151,2564,พฤศจิกายน,ภาษีสุรา,สุรา,สุรา,1544.7100,2569-08-01
152,2564,พฤศจิกายน,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2254446334.0900,2569-08-01
153,2564,พฤศจิกายน,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2421571289.8300,2569-08-01
154,2564,พฤศจิกายน,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,1583487.8000,2569-08-01
155,2564,พฤศจิกายน,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,52601259.3800,2569-08-01
156,2564,พฤศจิกายน,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",792269.0000,2569-08-01
157,2564,พฤศจิกายน,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",60391520.5600,2569-08-01
158,2564,พฤศจิกายน,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี และมีขนาดบรรจุไม่เกิน 0.330 ลิตร,68764541.7400,2569-08-01
159,2564,พฤศจิกายน,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",14578538.3400,2569-08-01
160,2564,พฤศจิกายน,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",123458370.5400,2569-08-01
161,2564,ธันวาคม,ภาษีสุรา,สุรา,สุรา,8328.8200,2569-08-01
162,2564,ธันวาคม,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,3019912741.9800,2569-08-01
163,2564,ธันวาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2338439159.5800,2569-08-01
164,2564,ธันวาคม,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,1429651.8600,2569-08-01
165,2564,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,69396007.2500,2569-08-01
166,2564,ธันวาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",564400.0000,2569-08-01
167,2564,ธันวาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",40699862.0400,2569-08-01
168,2564,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่น,35100.0000,2569-08-01
169,2564,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี และมีขนาดบรรจุไม่เกิน 0.330 ลิตร,68467431.1500,2569-08-01
170,2564,ธันวาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",18681130.4400,2569-08-01
171,2564,ธันวาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",159150400.4200,2569-08-01
172,2564,มกราคม,ภาษีสุรา,สุรา,สุรา,32280.1400,2569-08-01
173,2564,มกราคม,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2298780647.4200,2569-08-01
174,2564,มกราคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2326163560.9100,2569-08-01
175,2564,มกราคม,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,1053628.5900,2569-08-01
176,2564,มกราคม,ภาษีสุรา,สุรากลั่น,สุราสามทับที่นำไปทำการแปลงสภาพ ทั้งนี้ ตามหลักเกณฑ์ วิธีการและเงื่อนไขที่อธิบดีประกาศกำหนด,10260.0000,2569-08-01
177,2564,มกราคม,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,75849820.4600,2569-08-01
178,2564,มกราคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",431890.1100,2569-08-01
179,2564,มกราคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",37618350.7500,2569-08-01
180,2564,มกราคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี และมีขนาดบรรจุไม่เกิน 0.330 ลิตร,110843068.5400,2569-08-01
181,2564,มกราคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",11071300.2100,2569-08-01
